,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,pri_genres,sec_genres
8789,PRODUCTIVITY,3.8,1205,4.3,100000,0,0,Everyone,Productivity,Productivity,Productivity
8790,FAMILY,3.4,267,1.5,10000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8791,GAME,4.3,183,68,10000,0,0,Everyone,Racing,Racing,Racing
8792,HEALTH_AND_FITNESS,3.8,76,1.2,1000,1,4.99,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
8793,FAMILY,4.7,429,12,10000,1,3.99,Everyone,Books & Reference;Education,Books & Reference,Education
8794,TOOLS,4.4,138872,22,10000000,0,0,Everyone,Tools,Tools,Tools
8795,FAMILY,4.4,1091,45,50000,1,2.99,Everyone,Education;Pretend Play,Education,Pretend Play
8796,FAMILY,4.1,11788,62,1000000,0,0,Everyone,Educational;Pretend Play,Educational,Pretend Play
8797,FAMILY,4.4,23022,80,1000000,0,0,Everyone,Role Playing;Pretend Play,Role Playing,Pretend Play
8798,BOOKS_AND_REFERENCE,4,22,34,1000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8799,FAMILY,3.9,1985,3.5,500000,0,0,Everyone,Puzzle,Puzzle,Puzzle
8800,FAMILY,4.3,3725,67,100000,1,2.99,Everyone,Educational;Pretend Play,Educational,Pretend Play
8801,FAMILY,4.2,1357,58,50000,1,2.99,Everyone,Educational;Pretend Play,Educational,Pretend Play
8802,GAME,3.3,19291,5.1,1000000,0,0,Everyone,Board,Board,Board
8803,FAMILY,4,68,5.5,5000,0,0,Everyone,Education,Education,Education
8804,GAME,4.6,87766,12,1000000,1,4.99,Everyone,Action,Action,Action
8805,GAME,4.1,14002,19,1000000,0,0,Everyone,Arcade,Arcade,Arcade
8806,GAME,4.1,22896,19,1000000,0,0,Everyone,Arcade,Arcade,Arcade
8807,GAME,3.4,107778,8.8,10000000,0,0,Everyone,Arcade,Arcade,Arcade
8808,GAME,3.4,2218,11,500000,0,0,Everyone,Arcade,Arcade,Arcade
8809,PRODUCTIVITY,4.1,10676,12,1000000,0,0,Everyone,Productivity,Productivity,Productivity
8810,TOOLS,4,2596,32,500000,0,0,Everyone,Tools,Tools,Tools
8811,TOOLS,3.4,71852,22,5000000,0,0,Everyone,Tools,Tools,Tools
8812,TOOLS,3.2,4908,38,500000,0,0,Everyone,Tools,Tools,Tools
8813,VIDEO_PLAYERS,3.8,7335,37,1000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8814,VIDEO_PLAYERS,3.8,12443,37,1000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8815,PRODUCTIVITY,3.9,2046,60,100000,0,0,Everyone,Productivity,Productivity,Productivity
8816,PRODUCTIVITY,3.6,3227,35,500000,0,0,Everyone,Productivity,Productivity,Productivity
8817,TOOLS,3.8,253,15,50000,0,0,Everyone,Tools,Tools,Tools
8818,GAME,3.9,1576,43,50000,0,0,Everyone,Arcade,Arcade,Arcade
8819,PRODUCTIVITY,3.2,368,37,100000,0,0,Everyone,Productivity,Productivity,Productivity
8820,TOOLS,1,2,4.4,500,0,0,Everyone,Tools,Tools,Tools
8821,TOOLS,4.6,14,2.1,1000,0,0,Everyone,Tools,Tools,Tools
8822,GAME,0,0,37,50000,0,0,Everyone,Arcade,Arcade,Arcade
8823,BUSINESS,3.6,21,37,100,1,12.99,Everyone,Business,Business,Business
8824,FAMILY,4.9,15,23,100,0,0,Everyone,Casual,Casual,Casual
8825,PRODUCTIVITY,0,3,2.3,50,1,2.6,Everyone,Productivity,Productivity,Productivity
8826,TOOLS,2.6,5,636,500,0,0,Everyone,Tools,Tools,Tools
8827,WEATHER,3.9,2962,4.2,100000,0,0,Everyone,Weather,Weather,Weather
8828,HEALTH_AND_FITNESS,0,0,4.6,50,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
8829,PHOTOGRAPHY,3.5,13,7.9,1000,0,0,Everyone,Photography,Photography,Photography
8830,GAME,3.2,768,1.4,100000,0,0,Everyone,Arcade,Arcade,Arcade
8831,FAMILY,0,1,21,10,0,0,Everyone,Education,Education,Education
8832,TOOLS,3.3,35,916,1000,0,0,Everyone,Tools,Tools,Tools
8833,BUSINESS,0,3,28,100,0,0,Everyone,Business,Business,Business
8834,BUSINESS,0,2,1.6,500,0,0,Everyone,Business,Business,Business
8835,GAME,3.8,21423,84,1000000,0,0,Everyone,Action,Action,Action
8836,MAPS_AND_NAVIGATION,3.9,22382,6.6,1000000,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
8837,FAMILY,4.6,877576,12,10000000,0,0,Everyone,Casual,Casual,Casual
8838,PRODUCTIVITY,1.8,12,14,1000,0,0,Everyone,Productivity,Productivity,Productivity
8839,BUSINESS,0,0,38,5,0,0,Everyone,Business,Business,Business
8840,FAMILY,4.3,9,5,500,0,0,Everyone,Education,Education,Education
8841,TOOLS,3.9,1417,2.9,10000,1,3.28,Everyone,Tools,Tools,Tools
8842,BUSINESS,0,2,1.4,10,0,0,Everyone,Business,Business,Business
8843,FAMILY,4.8,5,8.4,100,0,0,Everyone,Education,Education,Education
8844,WEATHER,3.7,631,3,100000,0,0,Everyone,Weather,Weather,Weather
8845,PHOTOGRAPHY,4,1,2.6,10,1,4.99,Everyone,Photography,Photography,Photography
8846,TOOLS,4.1,22032,3.7,1000000,0,0,Everyone,Tools,Tools,Tools
8847,SPORTS,4.6,162933,100,5000000,0,0,Everyone,Sports,Sports,Sports
8848,TOOLS,4,127,5.8,10000,0,0,Everyone,Tools,Tools,Tools
8849,BUSINESS,0,1,28,100,0,0,Everyone,Business,Business,Business
8850,FINANCE,4.8,4,4.5,1000,0,0,Everyone,Finance,Finance,Finance
8851,LIFESTYLE,0,0,8.9,100,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
8852,PRODUCTIVITY,4,9,3.1,500,0,0,Everyone,Productivity,Productivity,Productivity
8853,FAMILY,3.5,2,22,50,1,2.99,Everyone,Role Playing,Role Playing,Role Playing
8854,FAMILY,0,6,9.9,1000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8855,BUSINESS,3,2,49,500,0,0,Everyone,Business,Business,Business
8856,FAMILY,4.6,477,1.6,10000,0,0,Everyone,Education,Education,Education
8857,TOOLS,1.6,39,8.9,1000,0,0,Everyone,Tools,Tools,Tools
8858,FAMILY,3.8,110,22,5000,0,0,Everyone,Simulation,Simulation,Simulation
8859,TOOLS,1.7,10,23,500,0,0,Everyone,Tools,Tools,Tools
8860,FAMILY,4.6,190086,94,1000000,1,2.99,Everyone,Strategy,Strategy,Strategy
8861,FAMILY,5,3,6.3,500,0,0,Everyone,Entertainment,Entertainment,Entertainment
8862,COMMUNICATION,4.6,8,1.1,1000,0,0,Everyone,Communication,Communication,Communication
8863,SPORTS,4.4,63779,95,1000000,0,0,Everyone,Sports,Sports,Sports
8864,SPORTS,4.5,1312936,21,10000000,0,0,Everyone,Sports,Sports,Sports
8865,FAMILY,3.8,25,9.5,1000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8866,AUTO_AND_VEHICLES,4,4,24,100,0,0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles
8867,SPORTS,4.1,10,1.5,1000,0,0,Everyone,Sports,Sports,Sports
8868,MEDICAL,0,1,24,10,0,0,Everyone,Medical,Medical,Medical
8869,SHOPPING,5,1,7.9,10,0,0,Everyone,Shopping,Shopping,Shopping
8870,BUSINESS,0,0,5.3,1,0,0,Everyone,Business,Business,Business
8871,ART_AND_DESIGN,0,0,1.2,0,0,0,Everyone,Art & Design,Art & Design,Art & Design
8872,HEALTH_AND_FITNESS,0,0,12,10,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
8873,BUSINESS,0,6,5.7,500,0,0,Everyone,Business,Business,Business
8874,HEALTH_AND_FITNESS,5,18,13,100,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
8875,TOOLS,1,1,24,50,0,0,Everyone,Tools,Tools,Tools
8876,PRODUCTIVITY,0,0,54,1,0,0,Everyone,Productivity,Productivity,Productivity
8877,PERSONALIZATION,0,13,3.9,1000,0,0,Everyone,Personalization,Personalization,Personalization
8878,SPORTS,4.4,783025,37,10000000,0,0,Everyone,Sports,Sports,Sports
8879,GAME,4.7,4328,37,100000,1,2.99,Everyone 10+,Racing,Racing,Racing
8880,GAME,4.6,137338,51,5000000,0,0,Everyone,Racing,Racing,Racing
8881,HEALTH_AND_FITNESS,2.4,44,49,1000,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
8882,SHOPPING,0,0,1.3,10,0,0,Everyone,Shopping,Shopping,Shopping
8883,SHOPPING,4.5,18,994,1000,0,0,Everyone,Shopping,Shopping,Shopping
8884,SPORTS,0,27,3.6,500,0,0,Everyone,Sports,Sports,Sports
8885,SPORTS,0,24,4.1,100,0,0,Everyone,Sports,Sports,Sports
8886,SPORTS,4.4,199739,66,10000000,0,0,Everyone,Sports,Sports,Sports
8887,LIFESTYLE,4.3,206,32,1000,1,4.99,Everyone,Lifestyle,Lifestyle,Lifestyle
8888,ART_AND_DESIGN,5,1,2.9,100,0,0,Everyone,Art & Design,Art & Design,Art & Design
8889,SPORTS,4.1,6231,8.9,100000,0,0,Everyone,Sports,Sports,Sports
8890,GAME,3.8,499,47,10000,1,3.99,Everyone,Racing,Racing,Racing
8891,PERSONALIZATION,3.9,168,2.1,50000,0,0,Teen,Personalization,Personalization,Personalization
8892,NEWS_AND_MAGAZINES,3.1,124,12,10000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8893,TOOLS,4.7,24985,7.8,500000,0,0,Everyone,Tools,Tools,Tools
8894,TOOLS,4.5,12759815,15,100000000,0,0,Everyone,Tools,Tools,Tools
8895,LIFESTYLE,3.5,7578,25,1000000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
8896,TOOLS,4.5,13479633,14,100000000,0,0,Everyone,Tools,Tools,Tools
8897,TOOLS,4.6,436615,10,10000000,0,0,Everyone,Tools,Tools,Tools
8898,TOOLS,4.5,465831,8.9,10000000,0,0,Everyone,Tools,Tools,Tools
8899,PERSONALIZATION,4.5,67707,4.8,1000000,0,0,Everyone,Personalization,Personalization,Personalization
8900,TOOLS,4.4,4847,3.2,100000,0,0,Everyone,Tools,Tools,Tools
8901,COMMUNICATION,4.3,1133539,4.7,10000000,0,0,Everyone,Communication,Communication,Communication
8902,VIDEO_PLAYERS,4.4,21762,37,1000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8903,TOOLS,4.2,20941,2,1000000,0,0,Everyone,Tools,Tools,Tools
8904,COMMUNICATION,4.6,93930,14,5000000,0,0,Everyone,Communication,Communication,Communication
8905,TOOLS,4.5,5174,4.7,100000,0,0,Everyone,Tools,Tools,Tools
8906,FAMILY,3.8,935,22,50000,0,0,Teen,Entertainment,Entertainment,Entertainment
8907,TOOLS,4.3,19234,14,500000,0,0,Everyone,Tools,Tools,Tools
8908,PHOTOGRAPHY,4.6,7605,4.3,500000,0,0,Everyone,Photography,Photography,Photography
8909,TOOLS,4.3,73821,37,5000000,0,0,Everyone,Tools,Tools,Tools
8910,TOOLS,3.6,12993,5.2,1000000,0,0,Everyone,Tools,Tools,Tools
8911,PERSONALIZATION,4.2,868,309,50000,0,0,Everyone,Personalization,Personalization,Personalization
8912,WEATHER,4.7,14051,8.7,100000,1,3.99,Everyone,Weather,Weather,Weather
8913,PERSONALIZATION,4.3,1419,485,50000,0,0,Everyone,Personalization,Personalization,Personalization
8914,PHOTOGRAPHY,4.7,4595,2.5,100000,0,0,Everyone,Photography,Photography,Photography
8915,FAMILY,4.8,3390,9.2,100000,0,0,Everyone,Education,Education,Education
8916,SPORTS,3.1,500,39,50000,0,0,Everyone,Sports,Sports,Sports
8917,GAME,4.5,23599,96,100000,0,0,Teen,Action,Action,Action
8918,FAMILY,4.4,276,37,50000,0,0,Everyone,Education,Education,Education
8919,BOOKS_AND_REFERENCE,4.5,313,6.9,50000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8920,BOOKS_AND_REFERENCE,4.5,314,9.8,50000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8921,FAMILY,0,22,16,5000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8922,PRODUCTIVITY,4.7,101163,6.2,5000000,0,0,Everyone,Productivity,Productivity,Productivity
8923,FAMILY,4.1,321,914,100000,0,0,Everyone,Education,Education,Education
8924,FAMILY,4.4,265,8.2,50000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8925,FAMILY,4.3,128808,37,10000000,0,0,Everyone,Education;Education,Education,Education
8926,PRODUCTIVITY,4.6,1048766,13,10000000,0,0,Everyone,Productivity,Productivity,Productivity
8927,BOOKS_AND_REFERENCE,3.4,116,48,5000,1,4.6,Everyone,Books & Reference,Books & Reference,Books & Reference
8928,FAMILY,0,38,2.8,10000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8929,TOOLS,4.7,1251479,37,10000000,0,0,Everyone,Tools,Tools,Tools
8930,VIDEO_PLAYERS,3.6,5692,31,1000000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8931,VIDEO_PLAYERS,3.7,321,1.3,50000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8932,LIFESTYLE,2.1,86,29,10000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
8933,PHOTOGRAPHY,2,16,17,1000,0,0,Everyone,Photography,Photography,Photography
8934,AUTO_AND_VEHICLES,3.5,12,19,5000,0,0,Everyone,Auto & Vehicles,Auto & Vehicles,Auto & Vehicles
8935,FAMILY,4.3,158,2.6,10000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8936,TOOLS,2.4,99,71,10000,0,0,Everyone,Tools,Tools,Tools
8937,FAMILY,4.5,97,2.6,10000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8938,TOOLS,2.8,29,14,1000,0,0,Everyone,Tools,Tools,Tools
8939,PHOTOGRAPHY,0,17,44,1000,0,0,Everyone,Photography,Photography,Photography
8940,BOOKS_AND_REFERENCE,4.5,92,5.1,10000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8941,PHOTOGRAPHY,0,1,11,50,0,0,Everyone,Photography,Photography,Photography
8942,HOUSE_AND_HOME,2.8,5,13,1000,0,0,Everyone,House & Home,House & Home,House & Home
8943,BOOKS_AND_REFERENCE,3.9,314,2.6,50000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8944,TOOLS,3.2,67,65,10000,0,0,Everyone,Tools,Tools,Tools
8945,PHOTOGRAPHY,3.1,6827,8.7,1000000,0,0,Everyone,Photography,Photography,Photography
8946,SPORTS,2.4,551,903,100000,0,0,Everyone,Sports,Sports,Sports
8947,MAPS_AND_NAVIGATION,4.6,10,25,100,0,0,Everyone,Maps & Navigation,Maps & Navigation,Maps & Navigation
8948,VIDEO_PLAYERS,2.9,23,4,5000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8949,PHOTOGRAPHY,4,223,1.7,50000,0,0,Everyone,Photography,Photography,Photography
8950,TOOLS,3.7,770,2.4,10000,1,4.99,Everyone,Tools,Tools,Tools
8951,PHOTOGRAPHY,2.3,3,8.5,100,0,0,Everyone,Photography,Photography,Photography
8952,PHOTOGRAPHY,2.9,118,26,50000,0,0,Everyone,Photography,Photography,Photography
8953,TRAVEL_AND_LOCAL,4.6,41,2,10000,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
8954,FAMILY,4.3,21,2.5,1000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8955,FAMILY,5,1,18,100,0,0,Everyone,Education,Education,Education
8956,PHOTOGRAPHY,4.2,382,2.9,100000,0,0,Everyone,Photography,Photography,Photography
8957,FAMILY,4.6,13,1.3,1000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8958,FAMILY,4.5,8,1.7,1000,0,0,Everyone,Education,Education,Education
8959,SOCIAL,4.2,6,2.7,100,0,0,Everyone,Social,Social,Social
8960,BOOKS_AND_REFERENCE,4.8,11,608,1000,0,0,Everyone,Books & Reference,Books & Reference,Books & Reference
8961,VIDEO_PLAYERS,3.5,81,22,10000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8962,FAMILY,4.6,166,4.2,5000,0,0,Everyone,Entertainment,Entertainment,Entertainment
8963,VIDEO_PLAYERS,3.5,3484,41,500000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8964,VIDEO_PLAYERS,3.6,1522,65,100000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8965,TOOLS,0,0,16,50,0,0,Everyone,Tools,Tools,Tools
8966,LIFESTYLE,5,5,15,100,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
8967,PHOTOGRAPHY,3,2,9.3,100,0,0,Everyone,Photography,Photography,Photography
8968,TOOLS,0,2,4.2,500,0,0,Everyone,Tools,Tools,Tools
8969,PRODUCTIVITY,0,1,5.1,10,0,0,Teen,Productivity,Productivity,Productivity
8970,PHOTOGRAPHY,2.9,66,8.9,10000,0,0,Everyone,Photography,Photography,Photography
8971,VIDEO_PLAYERS,3.7,20,24,5000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
8972,TRAVEL_AND_LOCAL,4.6,14,4,1000,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
8973,COMMUNICATION,0,0,37,1000,0,0,Everyone,Communication,Communication,Communication
8974,GAME,4.2,3816,31,100000,0,0,Teen,Arcade,Arcade,Arcade
8975,TOOLS,3.2,427,9.5,100000,0,0,Everyone,Tools,Tools,Tools
8976,PHOTOGRAPHY,2.5,1283,8.2,100000,0,0,Everyone,Photography,Photography,Photography
8977,NEWS_AND_MAGAZINES,4.4,17671,17,1000000,0,0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
8978,FAMILY,4.3,902,1.8,100000,0,0,Everyone,Education,Education,Education
8979,BUSINESS,2.7,33,37,10000,0,0,Everyone,Business,Business,Business
8980,BUSINESS,4,44,30,10000,0,0,Everyone,Business,Business,Business
8981,NEWS_AND_MAGAZINES,4.5,322,31,10000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8982,TOOLS,3.4,843,8.5,100000,0,0,Everyone,Tools,Tools,Tools
8983,NEWS_AND_MAGAZINES,4.3,25,6.3,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8984,COMMUNICATION,4.3,21186,10,1000000,0,0,Everyone,Communication,Communication,Communication
8985,NEWS_AND_MAGAZINES,0,0,4.8,10000,0,0,Everyone 10+,News & Magazines,News & Magazines,News & Magazines
8986,NEWS_AND_MAGAZINES,4.3,386,6,50000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8987,NEWS_AND_MAGAZINES,0,0,5.8,100,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8988,NEWS_AND_MAGAZINES,0,1,6.3,10,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8989,FAMILY,4,25,79,5000,0,0,Everyone,Educational;Education,Educational,Education
8990,NEWS_AND_MAGAZINES,4.9,9,6.3,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8991,BUSINESS,3.4,102,2.4,10000,0,0,Everyone,Business,Business,Business
8992,FAMILY,4.9,38,5,1000,0,0,Everyone,Education,Education,Education
8993,TOOLS,4.3,56,2,1000,1,0.99,Everyone,Tools,Tools,Tools
8994,NEWS_AND_MAGAZINES,4.7,11,4.4,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
8995,FAMILY,4.8,18298,8,500000,0,0,Everyone,Education,Education,Education
8996,COMMUNICATION,4.3,298,37,10000,0,0,Teen,Communication,Communication,Communication
8997,EVENTS,4.3,9,39,1000,0,0,Everyone,Events,Events,Events
8998,BUSINESS,4,6,3.5,500,0,0,Everyone,Business,Business,Business
8999,FAMILY,0,5,3.9,1000,0,0,Everyone,Education,Education,Education
9000,VIDEO_PLAYERS,3.5,197,9.8,10000,0,0,Everyone,Video Players & Editors,Video Players & Editors,Video Players & Editors
9001,BUSINESS,0,1,5.9,100,0,0,Everyone,Business,Business,Business
9002,BUSINESS,5,6,15,100,0,0,Everyone,Business,Business,Business
9003,NEWS_AND_MAGAZINES,4.7,10,6.3,1000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
9004,BUSINESS,0,0,3,10,0,0,Teen,Business,Business,Business
9005,TOOLS,4.2,37,2.2,5000,0,0,Everyone,Tools,Tools,Tools
9006,NEWS_AND_MAGAZINES,4.4,3375,4.2,100000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
9007,TOOLS,4.2,155,16,10000,0,0,Everyone,Tools,Tools,Tools
9008,TOOLS,5,9,1.5,100,0,0,Everyone,Tools,Tools,Tools
9009,SOCIAL,0,0,37,1000,0,0,Everyone,Social,Social,Social
9010,PERSONALIZATION,5,13,500,100,1,1.49,Everyone,Personalization,Personalization,Personalization
9011,BUSINESS,2,9,3.4,1000,0,0,Everyone,Business,Business,Business
9012,PERSONALIZATION,0,1,3.3,100,0,0,Everyone,Personalization,Personalization,Personalization
9013,TRAVEL_AND_LOCAL,3.7,35,13,10000,0,0,Everyone,Travel & Local,Travel & Local,Travel & Local
9014,TOOLS,0,0,2.5,10,0,0,Everyone,Tools,Tools,Tools
9015,HEALTH_AND_FITNESS,0,0,10,10,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9016,TOOLS,0,7,3,500,0,0,Everyone,Tools,Tools,Tools
9017,TOOLS,3.9,65,54,5000,0,0,Everyone,Tools,Tools,Tools
9018,NEWS_AND_MAGAZINES,4.5,171,4.8,10000,0,0,Everyone,News & Magazines,News & Magazines,News & Magazines
9019,PERSONALIZATION,0,1,2.9,100,0,0,Everyone,Personalization,Personalization,Personalization
9020,LIFESTYLE,0,2,3,500,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
9021,HEALTH_AND_FITNESS,0,0,40,10,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9022,SHOPPING,3.1,6697,11,500000,0,0,Everyone,Shopping,Shopping,Shopping
9023,FINANCE,4.5,6156,6.6,500000,0,0,Everyone,Finance,Finance,Finance
9024,GAME,4.7,416,16,10000,1,2.99,Teen,Action,Action,Action
9025,TOOLS,0,0,37,5000,0,0,Everyone,Tools,Tools,Tools
9026,SPORTS,4.4,552,1.6,5000,1,1,Everyone,Sports,Sports,Sports
9027,FAMILY,3.8,5964,48,500000,0,0,Teen,Role Playing,Role Playing,Role Playing
9028,FAMILY,4.2,3195,4.6,100000,1,0.99,Everyone,Puzzle,Puzzle,Puzzle
9029,COMMUNICATION,4.5,115,2.8,5000,0,0,Everyone,Communication,Communication,Communication
9030,TOOLS,0,0,37,100,1,5.99,Everyone,Tools,Tools,Tools
9031,LIFESTYLE,4.5,22,23,1000,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
9032,FAMILY,4.6,281,26,5000,0,0,Everyone,Puzzle,Puzzle,Puzzle
9033,SPORTS,4.2,15068,2.5,1000000,0,0,Everyone,Sports,Sports,Sports
9034,TOOLS,4.5,46,24,1000,0,0,Everyone,Tools,Tools,Tools
9035,FAMILY,4.2,449,56,10000,0,0,Teen,Casual,Casual,Casual
9036,FAMILY,4.2,636,4,100000,0,0,Everyone,Casual,Casual,Casual
9037,TOOLS,4.1,27,2.5,1000,0,0,Everyone,Tools,Tools,Tools
9038,FAMILY,4.3,1894,40,100000,0,0,Mature 17+,Simulation,Simulation,Simulation
9039,FAMILY,5,7,73,10,1,0.99,Everyone,Puzzle,Puzzle,Puzzle
9040,FAMILY,4.6,67,31,10000,0,0,Everyone,Simulation,Simulation,Simulation
9041,MEDICAL,4,238,37,50000,0,0,Everyone 10+,Medical,Medical,Medical
9042,FAMILY,4.4,16,45,500,0,0,Everyone,Simulation;Education,Simulation,Education
9043,FAMILY,0,17,42,1000,0,0,Everyone,Simulation,Simulation,Simulation
9044,FAMILY,4.5,182,39,10000,0,0,Everyone,Simulation,Simulation,Simulation
9045,SPORTS,3.6,28,48,500,1,2.99,Everyone,Sports,Sports,Sports
9046,FAMILY,4.6,14,7.2,5000,0,0,Everyone,Simulation,Simulation,Simulation
9047,FAMILY,0,23,10,5000,0,0,Everyone,Simulation,Simulation,Simulation
9048,FAMILY,4,127,14,10000,0,0,Everyone,Puzzle,Puzzle,Puzzle
9049,FAMILY,4.6,33,11,5000,0,0,Everyone,Simulation,Simulation,Simulation
9050,COMMUNICATION,4.5,51,21,5000,0,0,Everyone,Communication,Communication,Communication
9051,FAMILY,4.5,64,32,5000,0,0,Everyone,Simulation,Simulation,Simulation
9052,FAMILY,0,2,47,10,0,0,Everyone,Puzzle,Puzzle,Puzzle
9053,GAME,0,4,37,100,0,0,Everyone,Action,Action,Action
9054,FAMILY,0,1,2.1,50,1,2.99,Everyone,Casual,Casual,Casual
9055,MEDICAL,4.8,6,16,500,0,0,Everyone,Medical,Medical,Medical
9056,GAME,5,4,33,50,1,1.99,Teen,Action,Action,Action
9057,PERSONALIZATION,4.4,5,3.4,50,1,0.99,Everyone,Personalization,Personalization,Personalization
9058,COMMUNICATION,0,0,17,10,1,0.99,Everyone,Communication,Communication,Communication
9059,TOOLS,4,5,1.6,500,0,0,Everyone,Tools,Tools,Tools
9060,FAMILY,3.5,13,42,100,1,0.99,Everyone,Simulation,Simulation,Simulation
9061,HEALTH_AND_FITNESS,5,6,11,100,0,0,Everyone,Health & Fitness,Health & Fitness,Health & Fitness
9062,FAMILY,4,35,48,5000,0,0,Everyone,Simulation,Simulation,Simulation
9063,FAMILY,4.2,5,40,50,1,1.49,Everyone,Puzzle,Puzzle,Puzzle
9064,MEDICAL,4,8,37,500,1,3.99,Everyone,Medical,Medical,Medical
9065,FAMILY,3.9,46,20,10000,1,2.99,Everyone,Puzzle,Puzzle,Puzzle
9066,MEDICAL,4.5,131,60,10000,0,0,Everyone,Medical,Medical,Medical
9067,FAMILY,3.6,215,2.6,50000,0,0,Everyone,Puzzle,Puzzle,Puzzle
9068,LIFESTYLE,4.2,9,22,100,0,0,Everyone,Lifestyle,Lifestyle,Lifestyle
9069,FAMILY,3,6,3.2,1000,0,0,Everyone,Education,Education,Education
9070,TOOLS,3,172,37,10000,0,0,Everyone,Tools,Tools,Tools
9071,FAMILY,4,3,5.3,100,0,0,Everyone,Education,Education,Education
